ID,LATCOD,LONCOD
530825002364,47.653596,-117.310472
530825002366,47.600876,-117.348352
530825002484,47.6557,-117.3678
530825002534,47.6743,-117.3584
530825002678,47.6465,-117.3288
530825002764,47.6654,-117.4364
530825003213,47.6631,-117.4283
530825003367,47.648899,-117.412673
530825003378,47.696382,-117.36861
530825003401,47.671739,-117.427829
530825003417,47.6511,-117.4257
530825003425,47.665678,-117.429162
530825003491,47.659412,-117.415664
530825003502,47.676341,-117.431799
530825003766,47.67263,-117.443281
530828001418,47.296053,-117.981183
530828001419,47.2964,-117.9808
530831001420,47.087742,-117.58582
530831001421,47.087742,-117.58582
530834001423,48.2421,-122.3342
530834001424,48.2427,-122.3607
530834001425,48.2451,-122.373
530834002367,48.2345,-122.3288
530834002594,48.2421,-122.3341
530834002595,48.2372,-122.3357
530834002596,48.2494,-122.3236
530834002824,48.2347,-122.4684
530834002825,48.1452,-122.4684
530834003011,48.242378,-122.336814
530834003223,48.242378,-122.336814
530837001426,46.442075,-118.717656
530840001427,46.5172,-118.1213
530843001428,48.337468,-120.693141
530846001429,47.165687,-122.588269
530846001430,47.163234,-122.712765
530846001431,47.10092,-122.64956
530846001432,47.163631,-122.609462
530846001807,47.179249,-122.57588
530846002879,47.097115,-122.63895
530846002994,47.169202,-122.598541
530846003522,47.168548,-122.599152
530846003524,47.169202,-122.598541
530846003656,47.179249,-122.57588
530849001433,47.005571,-117.351364
530852001434,45.7268,-121.8131
530852001435,45.695797,-121.88435
530852001436,45.700901,-121.887887
530852001437,45.700901,-121.887887
530852002668,45.695797,-121.88435
530852003701,45.700901,-121.887887
530855000541,47.857,-121.6967
530855001438,47.865888,-121.815387
530855001439,47.8694,-121.8175
530855002168,47.873131,-121.813515
530855002480,47.866331,-121.816115
530855003210,47.873121,-121.813309
530855003446,47.873121,-121.813309
530855003764,47.866331,-121.816115
530855003765,47.866331,-121.816115
530858001203,48.306898,-117.976348
530861000552,47.14463,-122.151318
530861001441,47.1844,-122.1781
530861001444,47.1947,-122.2322
530861001445,47.13068,-122.175148
530861001446,47.2035,-122.2323
530861001447,47.1949,-122.2353
530861001808,47.203047,-122.189349
530861001886,47.1542,-122.1784
530861002169,47.2019,-122.1689
530861002580,47.1576,-122.1624
530861002665,47.2197,-122.2011
530861002744,47.2078,-122.2279
530861002998,47.159559,-122.169108
530861003243,47.20489,-122.237991
530861003643,47.127686,-122.196586
530867001448,46.3454,-120.0968
530867001449,46.322744,-119.997385
530867001450,46.3178,-119.9974
530867001451,46.3201,-119.9979
530867001452,46.317398,-120.010085
530867002544,46.3157,-119.993
530867003037,46.33577,-119.997635
530867003250,46.338525,-119.997483
530867003504,46.322744,-119.997385
530870001453,47.1915,-122.4741
530870001454,47.183695,-122.446529
530870001455,47.1878,-122.4506
530870001456,47.1974,-122.4145
530870001457,47.302553,-122.424335
530870001458,47.2548,-122.4608
530870001460,47.249,-122.5019
530870001461,47.27,-122.5058
530870001462,47.2037,-122.4741
530870001464,47.2022,-122.43
530870001465,47.1799,-122.4426
530870001466,47.2399,-122.4951
530870001467,47.2487,-122.4797
530870001469,47.254387,-122.535229
530870001470,47.2593,-122.4698
530870001471,47.199557,-122.491458
530870001473,47.2563,-122.4645
530870001474,47.26122,-122.49548
530870001475,47.1786,-122.4279
530870001476,47.2252,-122.4414
530870001477,47.2158,-122.4005
530870001478,47.267692,-122.466002
530870001479,47.2159,-122.4309
530870001481,47.197,-122.495
530870001482,47.2095,-122.4478
530870001483,47.2734,-122.4898
530870001484,47.2417,-122.4471
530870001487,47.2961,-122.4025
530870001488,47.18971,-122.50185
530870001489,47.2819,-122.3746
530870001493,47.2896,-122.5182
530870001494,47.2256,-122.4611
530870001496,47.2222,-122.4123
530870001497,47.2284,-122.3996
530870001500,47.2087,-122.42
530870001501,47.2837,-122.4976
530870001502,47.2664,-122.4483
530870001504,47.211377,-122.435396
530870001506,47.2697,-122.5256
530870001507,47.2805,-122.5143
530870001508,47.241262,-122.518055
530870001509,47.2715,-122.4867
530870001510,47.2215,-122.4487
530870001511,47.229,-122.5141
530870001513,47.2611,-122.5069
530870001811,47.2299,-122.4857
530870002171,47.2567,-122.5114
530870002174,47.2445,-122.4601
530870002177,47.25314,-122.5154
530870002413,47.256133,-122.445663
530870002742,47.2945,-122.4004
530870002810,47.246659,-122.524182
530870002846,47.2434,-122.4368
530870002997,47.2194,-122.476
530870003051,47.256133,-122.445663
530870003064,47.1743,-122.4557
530870003155,47.2119,-122.4594
530870003275,47.256133,-122.445663
530870003286,47.303228,-122.527872
530870003298,47.2522,-122.4469
530870003299,47.2095,-122.4057
530870003313,47.2543,-122.4455
530870003444,47.256133,-122.445663
530870003575,47.19613,-122.441466
530870003578,47.272479,-122.48467
530870003702,47.231651,-122.436421
530870003757,47.2548,-122.4608
530873001514,47.3441,-124.2875
530873002956,47.3441,-124.2876
530876000692,47.371918,-122.021492
530876001463,47.3516,-122.0254
530876001515,47.38863,-122.100408
530876001516,47.3841,-122.047
530876001517,47.3989,-122.047
530876001519,47.357522,-122.02911
530876002979,47.37282,-122.000261
530876003604,47.40762,-122.015131
530876003605,47.3987,-122.051161
530876003716,47.357522,-122.02911
530879001520,47.2244,-117.0712
530879001521,47.2238,-117.0678
530882001522,46.8587,-122.8557
530882001523,46.8615,-122.8485
530882001524,46.8572,-122.8488
530882002241,46.8617,-122.8487
530885001525,47.0697,-120.676
530891001526,46.4388,-122.8528
530891001527,46.4489,-122.8473
530891001528,46.4409,-122.8498
530891003310,46.440729,-122.848983
530894001529,48.7023,-119.4325
530894001530,48.701598,-119.43431
530894001647,48.70146,-119.435029
530894003673,48.701598,-119.43431
530894003709,48.701598,-119.43431
530897001531,46.3771,-120.3188
530897001532,46.381036,-120.30565
530897001534,46.3814,-120.3341
530897001535,46.3833,-120.3133
530897001812,46.3811,-120.3273
530897002378,46.3807,-120.3343
530897002835,46.3804,-120.3264
530897003027,46.3834,-120.3021
530897003385,45.623,-122.5564
530900001536,46.0435,-118.6728
530903001538,46.3236,-122.7405
530903002069,46.3236,-122.7405
530906001539,45.9892,-121.5158
530906002657,45.9891,-121.5155
530910001541,46.902829,-123.015759
530910001542,47.005628,-122.912341
530910001543,46.988367,-122.905296
530910001544,46.986199,-122.916269
530910001545,46.991963,-122.925219
530910001734,46.96834,-122.927515
530910001889,46.991295,-122.967277
530910002186,46.982814,-122.914636
530910002379,46.961032,-122.832264
530910002380,47.016972,-122.94257
530910002381,47.015908,-122.92392
530910002602,46.977878,-122.947689
530910002688,46.977878,-122.947689
530910003017,46.982814,-122.914636
530910003772,47.00678,-122.912131
530915002382,46.556098,-120.479357
530918001179,47.2191,-122.5328
530918001548,47.22343,-122.553662
530918001549,47.2215,-122.5498
530918001550,47.2179,-122.5416
530918001551,47.215,-122.5639
530918001552,47.2075,-122.5571
530918001553,47.234049,-122.551684
530918002383,47.2119,-122.5412
530924001555,48.169618,-117.72144
530924003107,48.170482,-117.721184
530924003327,48.167682,-117.720019
530924003475,48.170482,-117.721184
530927000572,45.724299,-122.69118
530927000578,45.723501,-122.688524
530927000638,45.644271,-122.627506
530927001556,45.65961,-122.678375
530927001557,45.694207,-122.679057
530927001558,45.68856,-122.676857
530927001559,45.708563,-122.698736
530927001560,45.636377,-122.612841
530927001561,45.647253,-122.693078
530927001562,45.694036,-122.63903
530927001563,45.62244,-122.60614
530927001564,45.626542,-122.635389
530927001565,45.654697,-122.627454
530927001566,45.671133,-122.666721
530927001568,45.635821,-122.67523
530927001569,45.631175,-122.652499
530927001570,45.683059,-122.68097
530927001572,45.688577,-122.694568
530927001575,45.652924,-122.675982
530927001576,45.630242,-122.620358
530927001577,45.624148,-122.61156
530927001578,45.662282,-122.642793
530927001579,45.642622,-122.620671
530927001580,45.645288,-122.587498
530927001581,45.702537,-122.664796
530927001582,45.713285,-122.655251
530927001583,45.695362,-122.64896
530927001586,45.66646,-122.598373
530927001587,45.643902,-122.652469
530927002018,45.651928,-122.663644
530927002408,45.642407,-122.629664
530927002508,45.643942,-122.668786
530927002554,45.636119,-122.639167
530927002555,45.722716,-122.683775
530927002943,45.619377,-122.584918
530927002944,45.70777,-122.701894
530927003147,45.619377,-122.584918
530927003246,45.619377,-122.584918
530927003383,45.64278,-122.626631
530927003415,45.737322,-122.621897
530927003477,45.619377,-122.584918
530930001394,47.4275,-122.4527
530930001589,47.4282,-122.4545
530930001591,47.423551,-122.457429
530930002720,47.424318,-122.459256
530930003112,47.423551,-122.457429
530933001593,46.2017,-123.3803
530933001594,46.2003,-123.3776
530936001595,46.7409,-119.8971
530936001890,46.7417,-119.897
530936002070,46.742939,-119.894009
530936002514,46.7419,-119.9
530936002787,46.738601,-119.921914
530936002952,46.7409,-119.8971
530936003227,46.7409,-119.8971
530936003264,46.742844,-119.896886
530939001596,46.2667,-118.1538
530939001597,46.2675,-118.1527
530939002492,46.2662,-118.1545
530945001599,46.0618,-118.2999
530945001600,46.06822,-118.309096
530945001601,46.0548,-118.3414
530945001602,46.0745,-118.3222
530945001605,46.0649,-118.3101
530945001606,46.0428,-118.3238
530945001607,46.0596,-118.3376
530945001608,46.0646,-118.3259
530945001609,46.0448,-118.317
530945001891,46.05646,-118.352452
530945003311,46.05646,-118.352452
530945003481,46.0807,-118.279361
530945003590,46.07577,-118.307447
530945003682,46.05646,-118.352452
530945003773,46.05646,-118.352452
530945003774,46.0757,-118.307281
530948001611,46.4452,-120.4235
530948001615,46.4361,-120.4105
530948001616,46.439642,-120.418933
530948001617,46.438071,-120.421682
530948002611,46.435921,-120.415856
530948003637,46.438626,-120.418944
530948003641,46.436008,-120.413781
530948003698,46.600234,-120.510353
530951001618,46.9613,-119.0407
530951001619,46.9604,-119.0422
530951001620,46.9606,-119.0415
530954001621,45.610094,-122.233306
530954001622,45.581672,-122.345776
530954001623,45.584731,-122.331616
530954001624,45.584874,-122.32786
530954001892,45.57609,-122.310091
530954002709,45.610094,-122.233306
530954002889,45.575554,-122.316957
530954003608,45.57609,-122.310091
530954003730,45.586456,-122.328107
530957001625,46.7527,-118.3097
530960001628,47.6452,-120.0696
530960002192,47.6452,-120.0695
530963001629,47.8984,-117.9881
530963003146,47.889654,-117.985849
530963003150,47.898331,-117.988087
530963003572,47.898331,-117.988087
530966000097,47.427404,-120.316492
530966000991,47.4328,-120.3482
530966001006,47.443,-120.336
530966001630,47.4185,-120.3213
530966001631,47.438,-120.3306
530966001632,47.407,-120.3099
530966001633,47.3986,-120.2992
530966001634,47.4268,-120.3261
530966001635,47.4127,-120.3225
530966001636,47.4213,-120.3358
530966001637,47.4733,-120.3456
530966001638,47.422202,-120.336402
530966001639,47.4098,-120.3268
530966002193,47.433952,-120.340143
530966002706,47.4221,-120.3151
530966002783,47.46552,-120.329191
530966003459,47.427404,-120.316492
530966003678,47.45257,-120.332081
530966003727,47.433952,-120.340143
530969001641,47.6656,-117.2756
530969001643,47.6833,-117.2865
530969001644,47.6826,-117.302
530969001645,47.6656,-117.3003
530969001646,47.6976,-117.2894
530969001648,47.6835,-117.2926
530969002244,47.655553,-117.260554
530969002419,47.6718,-117.3056
530969002685,47.6604,-117.2847
530969003469,47.682586,-117.283486
530969003570,47.680844,-117.304393
530969003769,47.675625,-117.284489
530972001238,46.5865,-120.6345
530972001649,46.5496,-120.6505
530972001650,46.5976,-120.6241
530972001651,46.5888,-120.7102
530972001652,46.5973,-120.5928
530972001653,46.5764,-120.6091
530972001654,46.573704,-120.63911
530972001655,46.5868,-120.6054
530972002545,46.5785,-120.6091
530972003029,46.549447,-120.650485
530972003173,46.61198,-120.558602
530972003614,46.573704,-120.63911
530972003619,46.573704,-120.63911
530972003623,46.573704,-120.63911
530972003669,46.573704,-120.63911
530972003776,46.573704,-120.63911
530975001658,46.5355,-121.9277
530975001659,46.536704,-121.92987
530978001661,47.166212,-122.01711
530978001720,47.150422,-122.060012
530978001894,47.101725,-122.04285
530978002245,47.160158,-122.115734
530978003005,47.164489,-122.02269
530978003054,47.165285,-122.025598
530978003153,47.145548,-122.073298
530978003465,47.145548,-122.073298
530978003544,47.165285,-122.025598
530978003722,47.149495,-122.06244
530981001664,45.741532,-121.4941
530981001665,45.730398,-121.48701
530981001666,45.740122,-121.494382
530981003072,45.741532,-121.4941
530981003500,45.740122,-121.494382
530984001667,47.7532,-118.7057
530984001668,47.7533,-118.705
530987001672,46.6759,-123.665
530987001673,46.6241,-123.6513
530990001674,47.4258,-119.1209
530990001675,47.4258,-119.1208
530993001676,46.4901,-122.8922
530993001677,46.4931,-122.9409
530993002392,46.4901,-122.8922
530993002804,46.493067,-122.939837
530999001679,47.1174,-123.771
531002001680,45.6609,-120.9615
531005001682,45.929718,-122.764213
531005001684,45.995968,-122.38063
531005002713,45.904061,-122.749337
531005003371,45.904102,-122.749961
531005003509,45.904196,-122.748343
531005003711,45.902882,-122.753085
531005003715,45.926234,-122.724108
531011001685,46.5949,-120.4903
531011001686,46.615,-120.5089
531011001687,46.5721,-120.514
531011001689,46.5967,-120.5162
531011001690,46.591635,-120.565796
531011001691,46.5934,-120.5356
531011001692,46.6085,-120.5219
531011001693,46.604,-120.5678
531011001694,46.5812,-120.5119
531011001698,46.5737,-120.5242
531011001699,46.5824,-120.5389
531011001700,46.5914,-120.5259
531011001701,46.5895,-120.5535
531011001703,46.6047,-120.5469
531011001704,46.5987,-120.5326
531011001708,46.5979,-120.4917
531011001709,46.5862,-120.5679
531011001710,46.588,-120.568
531011001713,46.617475,-120.523045
531011001814,46.5728,-120.479
531011002195,46.58954,-120.478601
531011002609,46.61196,-120.546641
531011002932,46.608,-120.532
531011003026,46.581251,-120.511896
531011003263,46.589559,-120.478633
531011003324,46.58969,-120.479031
531011003399,46.6041,-120.5082
531011003420,46.608176,-120.531777
531011003487,46.58969,-120.479031
531014000134,46.942588,-122.605945
531014001204,46.9337,-122.6131
531014001714,46.9386,-122.5548
531014001715,46.9691,-122.6425
531014001716,46.9508,-122.6252
531014001717,46.9448,-122.6095
531014001916,46.9262,-122.5885
531014002393,46.941,-122.5887
531014003016,46.851,-122.487
531014003068,46.9337,-122.6165
531017001718,46.4071,-120.2656
531017001719,46.4005,-120.2448
531017001896,46.4045,-120.265
531017002502,46.411973,-120.273871
540003000001,39.032069,-79.925964
540003000002,39.033387,-79.925713
540003000004,38.977675,-79.956732
540003000005,39.228572,-79.878367
540003000008,39.108974,-79.993131
540003000009,39.151848,-80.063573
540003000010,39.152068,-80.065495
540006000012,39.407058,-78.148044
540006000013,39.525858,-77.916933
540006000014,39.321423,-78.057792
540006000015,39.458598,-77.968136
540006000017,39.37188,-78.093991
540006000018,39.552184,-77.990922
540006000019,39.537435,-77.98222
540006000020,39.55582,-77.990871
540006000021,39.358821,-78.039431
540006000023,39.586903,-77.859877
540006000024,39.471763,-77.949534
540006000025,39.44967,-77.968863
540006000026,39.448591,-77.968208
540006000027,39.35179,-78.041444
540006000028,39.472194,-77.945035
540006000031,39.459182,-77.982183
540006000032,39.477035,-77.975253
540006000033,39.3824,-78.014061
540006000034,39.452219,-77.975858
540006000910,39.541217,-77.906356
540006001029,39.346793,-78.046093
540006001121,39.481332,-77.94684
540006001122,39.454271,-78.003688
540006001207,39.541155,-77.901697
540006001222,39.444713,-77.965989
540006001229,39.368204,-78.079313
540006001375,39.347569,-78.049206
540006001376,39.532875,-77.978914
540006001449,39.553864,-78.020934
540006001479,39.539756,-77.901176
540006001487,39.538449,-77.898888
540006001497,39.370447,-78.078321
540009000035,38.183663,-81.700696
540009000036,38.103318,-81.809548
540009000042,38.062834,-81.816755
540009000048,37.983013,-81.822673
540009000049,38.073422,-81.830514
540009000051,38.113667,-81.62198
540009000054,37.971877,-81.713979
540009000055,37.970429,-81.712429
540009000059,37.982185,-81.535815
540009000793,38.130656,-81.614973
540009000880,38.104349,-81.825762
540009001324,38.072485,-81.827692
540009001325,38.114954,-81.621491
540012000006,38.694798,-80.663406
540012000061,38.695896,-80.667074
540012000064,38.671476,-80.77484
540012000065,38.720311,-80.655153
540012000066,38.638171,-80.853786
540012000068,38.57957,-80.709789
540012000069,38.667326,-80.707402
540012001328,38.858965,-80.656935
540015000075,40.303484,-80.586185
540015001581,40.272595,-80.538215
540015001582,40.304508,-80.588773
540015001583,40.277821,-80.61009
540015001584,40.324556,-80.578858
540015001585,40.330926,-80.594205
540015001587,40.394986,-80.61179
540018000088,38.41545,-82.364383
540018000091,38.403525,-82.29436
540018000097,38.473423,-82.303825
540018000099,38.42002,-82.061955
540018000100,38.385664,-82.332476
540018000109,38.426709,-82.384714
540018000111,38.430038,-82.410993
540018000112,38.382364,-82.37724
540018000120,38.379359,-82.286286
540018000122,38.404096,-82.427385
540018000125,38.437422,-82.136071
540018000129,38.418799,-82.254283
540018000130,38.424972,-82.215888
540018000680,38.320984,-82.22091
540018000683,38.437656,-82.151072
540018000686,38.428327,-82.207522
540018000860,38.393552,-82.398538
540018000884,38.42725,-82.400318
540018000938,38.410425,-82.490946
540018001049,38.407613,-82.296443
540018001307,38.403231,-82.372364
540018001308,38.412033,-82.420242
540018001465,38.411147,-82.452275
540018001466,38.410971,-82.453426
540018001483,38.409498,-82.372526
540018001517,38.407548,-82.391615
540021000139,38.788045,-81.131799
540021000142,38.837444,-81.113261
540021000144,38.949812,-81.059264
540021001379,38.89936,-81.01426
540024000030,38.460488,-81.081536
540024000147,38.446068,-81.092485
540024000148,38.461177,-81.084195
540024000151,38.44652,-81.229927
540024000153,38.330775,-81.179371
540024001467,38.587073,-81.034184
540027000043,39.28837,-80.741708
540027000159,39.277389,-80.784533
540027001059,39.287666,-80.743417
540027001493,39.288776,-80.733583
540030000167,38.13485,-81.091541
540030000172,37.990508,-81.145435
540030000175,38.066003,-80.962963
540030000183,38.167566,-81.195908
540030000189,37.868379,-80.86255
540030000190,37.867942,-80.861471
540030000191,38.112278,-80.996441
540030000200,37.991247,-81.148202
540030001380,37.988618,-81.147063
540030001595,38.045379,-81.113682
540030001596,38.181712,-81.310496
540030001597,37.987911,-81.145827
540030001598,37.987911,-81.145827
540033000210,38.939032,-80.834346
540033001521,38.935812,-80.818677
540036000218,39.115381,-79.162996
540036000219,39.001448,-79.116531
540036000220,39.000069,-79.122462
540036000687,39.274324,-79.279745
540036001383,39.001075,-79.120313
540039000050,37.773813,-80.472979
540039000224,37.727001,-80.636071
540039000227,38.05548,-80.7121
540039000229,37.927597,-80.38339
540039000230,37.775643,-80.470452
540039000232,38.003121,-80.732789
540039000233,37.802902,-80.453889
540039000237,37.968506,-80.780193
540039000239,37.762565,-80.475821
540039000240,37.958847,-80.668294
540039000242,37.794596,-80.295073
540039001038,37.955694,-80.667985
540039001334,37.883126,-80.664213
540039001523,37.77615,-80.470678
540042000245,39.303068,-78.437055
540042000248,39.325657,-78.698986
540042000249,39.448594,-78.597533
540042000251,39.343635,-78.764654
540042000252,39.324157,-78.700796
540042000254,39.370701,-78.53057
540042000255,39.450145,-78.696501
540042001232,39.292994,-78.640513
540042001336,39.304044,-78.439129
540045000267,40.529061,-80.576745
540045000268,40.543287,-80.559299
540045000269,40.405449,-80.577215
540045001186,40.615697,-80.561599
540045001193,40.54477,-80.560281
540045001386,40.532584,-80.620689
540045001501,40.406209,-80.575398
540045001513,40.408394,-80.533455
540045001599,40.399787,-80.590647
540048000056,39.048061,-78.758968
540048000277,39.068511,-78.969236
540048000278,39.068653,-78.967746
540048000886,39.069103,-78.945111
540048001253,39.068822,-78.948067
540048001279,39.047419,-78.76077
540051000282,39.291398,-80.359136
540051000284,39.28959,-80.263618
540051000285,39.288203,-80.262012
540051000296,39.290869,-80.263536
540051000298,39.276232,-80.397744
540051000300,39.163621,-80.349906
540051000301,39.377338,-80.348866
540051000305,39.250126,-80.316317
540051000313,39.286186,-80.252319
540051000314,39.187088,-80.388525
540051000320,39.258598,-80.351657
540051000321,39.202355,-80.401668
540051000322,39.293384,-80.397196
540051000586,39.405025,-80.285843
540051000591,39.260023,-80.325732
540051000592,39.260023,-80.325732
540051000605,39.27808,-80.342684
540051000864,39.186852,-80.387077
540051001230,39.285632,-80.577378
540051001231,39.278062,-80.397051
540051001238,39.380623,-80.310842
540051001389,39.309986,-80.355335
540051001437,39.295042,-80.347902
540051001453,39.37687,-80.345982
540051001469,39.310069,-80.355468
540051001514,39.310069,-80.355468
540051001544,39.310069,-80.355468
540051100105,38.923616,-79.835096
540051100110,38.389077,-82.302651
540051100118,37.963229,-80.127199
540051100136,39.149203,-79.442478
540051100796,37.759682,-80.507633
540051100964,37.331686,-81.127456
540051100967,40.071371,-80.721901
540051100974,39.252741,-81.564021
540051101040,39.445985,-77.964135
540051101047,38.934517,-79.85792
540051101130,37.825144,-81.193395
540051101143,39.531998,-77.90207
540051101144,38.137723,-81.837908
540051101146,38.374698,-81.760003
540051101159,39.303077,-78.644445
540051101227,39.336818,-78.920887
540051101234,38.418046,-82.291741
540051101471,39.448247,-80.164299
540051101473,38.433832,-82.203333
540051101482,37.885456,-81.166536
540051101519,39.224,-80.386661
540051101593,38.416068,-82.458754
540051101600,38.30111,-82.518223
540054000326,38.866517,-81.826499
540054000328,38.822316,-81.783376
540054000329,38.744796,-81.681959
540054000331,38.91295,-81.659541
540054000333,38.663261,-81.647562
540054000334,38.960622,-81.761411
540054000335,38.944143,-81.736874
540054000336,38.952091,-81.760413
540054000337,38.815384,-81.699899
540054000338,38.812411,-81.701267
540054001239,38.807321,-81.705077
540054001240,38.952393,-81.759671
540054001391,38.822439,-81.560956
540057000057,39.35689,-77.853543
540057000340,39.242294,-77.785688
540057000341,39.277898,-77.848723
540057000342,39.31822,-77.780231
540057000343,39.322721,-77.756019
540057000344,39.352357,-77.833034
540057000345,39.368345,-77.881076
540057000346,39.270474,-77.874704
540057000347,39.303274,-77.861603
540057000348,39.42626,-77.808392
540057000349,39.427158,-77.811127
540057000350,39.254792,-77.930512
540057000351,39.287152,-77.861046
540057001463,39.356492,-77.833651
540057001464,39.259533,-77.880301
540057001478,39.337734,-77.821231
540060000060,38.394284,-81.565984
540060000063,38.352575,-81.73574
540060000352,38.327003,-81.659476
540060000353,38.38565,-81.812971
540060000354,38.270971,-81.777085
540060000355,38.425991,-81.783003
540060000356,38.344064,-81.846511
540060000357,38.400734,-81.856968
540060000359,38.232818,-81.539664
540060000361,38.367846,-81.75374
540060000365,38.444876,-81.466931
540060000367,38.289227,-81.562794
540060000370,38.3828,-81.831581
540060000371,38.319213,-81.580382
540060000375,38.215541,-81.52635
540060000376,38.444876,-81.466931
540060000378,38.421512,-81.78921
540060000380,38.362027,-81.754177
540060000382,38.365501,-81.756018
540060000384,38.269934,-81.567235
540060000386,38.214991,-81.451716
540060000390,38.44258,-81.478186
540060000393,38.480513,-81.670927
540060000397,38.333621,-81.656389
540060000398,38.375396,-81.78877
540060000400,38.381751,-81.681412
540060000402,38.373258,-81.842
540060000403,38.44258,-81.478186
540060000405,38.324663,-81.641539
540060000406,38.324411,-81.585946
540060000409,38.329691,-81.595587
540060000410,38.338576,-81.683199
540060000412,38.368699,-81.837286
540060000416,38.300807,-81.558321
540060000417,38.245908,-81.566743
540060000419,38.33382,-81.493591
540060000420,38.375643,-81.79087
540060000421,38.210416,-81.5154
540060000423,38.356645,-81.685276
540060000425,38.420447,-81.840484
540060000426,38.419431,-81.845144
540060000429,38.337747,-81.657716
540060000433,38.405247,-81.481701
540060000434,38.431324,-81.771352
540060000435,38.20857,-81.390101
540060000437,38.345416,-81.724531
540060000440,38.350219,-81.592221
540060000441,38.322141,-81.720056
540060000442,38.348136,-81.735485
540060000443,38.36625,-81.690858
540060000444,38.379219,-81.812396
540060000446,38.148818,-81.448404
540060000448,38.390027,-81.593658
540060000449,38.529015,-81.629646
540060000450,38.474994,-81.672655
540060000451,38.463854,-81.669475
540060000464,38.35311,-81.670308
540060000872,38.343992,-81.626771
540060000898,38.38008,-81.66221
540060001043,38.207609,-81.513091
540060001124,38.359522,-81.743077
540060001252,38.217237,-81.428836
540060001340,38.217237,-81.428836
540060001442,38.367756,-81.649477
540060001443,38.372238,-81.576532
540060001458,38.373039,-81.75638
540060001476,38.364399,-81.661334
540060001499,38.384108,-81.637136
540060001535,38.351102,-81.62993
540063000472,39.01971,-80.478793
540063000475,38.921804,-80.509781
540063000478,39.024573,-80.415123
540063000699,39.115028,-80.40667
540063001459,39.03894,-80.462101
540063001518,39.011135,-80.716966
540066000498,38.259786,-81.836285
540066000500,38.121944,-82.190894
540066000502,38.293877,-82.196229
540066001236,38.238904,-81.993056
540066001237,38.279055,-82.101078
540066001242,38.248816,-82.189857
540066001245,38.275691,-82.116833
540066001484,38.0378,-82.135652
540069000506,37.769765,-81.836215
540069000508,37.977344,-82.026622
540069000515,37.827943,-82.076935
540069000516,37.978327,-82.138512
540069000517,37.893862,-81.991875
540069000519,37.849774,-81.99592
540069000520,37.852228,-81.994496
540069000521,37.852094,-81.995794
540069000524,37.730498,-81.876757
540069000532,37.737898,-81.876686
540069000536,37.848004,-82.045798
540069000611,37.769714,-81.989375
540069000729,37.977912,-82.02505
540069001060,37.727391,-81.855119
540069001251,37.727391,-81.855119
540069001395,37.826947,-81.94276
540069001589,37.977732,-82.023803
540069001590,37.977742,-82.024548
540072000104,39.522242,-80.321849
540072000542,39.501993,-80.166088
540072000550,39.493312,-80.095851
540072000551,39.451336,-80.156374
540072000552,39.481378,-80.12182
540072000553,39.478311,-80.15735
540072000554,39.593949,-80.247949
540072000564,39.473086,-80.176961
540072000570,39.464966,-80.223419
540072000572,39.459017,-80.144536
540072000574,39.531535,-80.12801
540072000579,39.462022,-80.166649
540072000581,39.418991,-80.176849
540072000627,39.480541,-80.131057
540072000997,39.501129,-80.137043
540072001249,39.470085,-80.15059
540072001281,39.592332,-80.252764
540072001282,39.512054,-80.301887
540072001283,39.461972,-80.218049
540072001284,39.528802,-80.343796
540072001396,39.512268,-80.29974
540072001541,39.483798,-80.154251
540075000588,39.825922,-80.56471
540075000589,39.848429,-80.554532
540075000590,39.918121,-80.744636
540075000593,39.947554,-80.752895
540075000594,39.941629,-80.753455
540075000597,39.989004,-80.728158
540075000598,39.922368,-80.74559
540075000601,40.01583,-80.558591
540075000604,39.996835,-80.679567
540075000607,39.894258,-80.792639
540075001285,39.922432,-80.722608
540075001474,39.9966,-80.67495
540075001481,39.930257,-80.736924
540075001536,39.941629,-80.753455
540078000609,38.766245,-82.195622
540078000614,38.5674,-82.073142
540078000616,38.744667,-81.954523
540078000618,38.88176,-82.120979
540078000622,38.987759,-81.969207
540078000625,38.879903,-82.121036
540078000628,38.845809,-82.064721
540078000630,39.009755,-82.036361
540078001086,38.863713,-82.130113
540078001136,38.872945,-82.127633
540078001505,38.625316,-82.155516
540078001516,38.881593,-82.121007
540081000654,37.420396,-81.497483
540081000657,37.415034,-81.59602
540081000669,37.44956,-81.563768
540081001046,37.418535,-81.789548
540081001246,37.403757,-81.542691
540081001247,37.462518,-81.819251
540081001248,37.45804,-81.704458
540081001398,37.359525,-81.80275
540081001468,37.304775,-81.674462
540081001477,37.358089,-81.802096
540084000672,37.421893,-81.015359
540084000674,37.248694,-81.217878
540084000675,37.313651,-81.258997
540084000678,37.28247,-81.25341
540084000681,37.304615,-81.142069
540084000685,37.337373,-81.152355
540084000689,37.426763,-81.222389
540084000692,37.388926,-81.053821
540084000695,37.367167,-81.100142
540084000696,37.357588,-81.242579
540084000697,37.345954,-81.255609
540084000698,37.33996,-80.954712
540084000701,37.359423,-81.101503
540084000702,37.369205,-81.10323
540084000705,37.440746,-81.118992
540084000707,37.484813,-80.997889
540084000737,37.251827,-81.245783
540084000741,37.428669,-81.059825
540084001087,37.380507,-81.096174
540084001101,37.242778,-81.22872
540084001120,37.356642,-81.10173
540084001311,37.370768,-81.094441
540084001400,37.360024,-81.104624
540084001480,37.426871,-81.061306
